5897|The white, opaque, fibrous, outer tunic of the eyeball, covering it entirely excepting the segment covered anteriorly by the cornea. It is essentially avascular but contains apertures for vessels, lymphatics, and nerves. It receives the tendons of insertion of the extraocular muscles and at the corneoscleral junction contains the canal of Schlemm. (From Cline et al., Dictionary of Visual Science, 4th ed)
5896|Sclera
7019|Oropharyngeal Lymphoid Tissue
5895|White of Eye
7013|Urinary tract
2070|Renal Cortex
7014|Renal/Urologic Organ System
2071|Cortical Portion of the Kidney
5892|Mechanoreceptors located in the acoustic maculae and the semicircular canals that mediate the sense of balance, movement, and head position. The vestibular hair cells are connected to accessory structures in such a way that movements of the head displace their stereocilia. This influences the membrane potential of the cells which relay information about movements via the vestibular part of the vestibulocochlear nerve to the brain stem. (MeSH)
7015|urinary
2072|Cortical Portion of Kidney
7016|Body System, Renal/Urologic
2073|Cricotracheal Ligament
5891|Equilibrium Hair Cell
5890|Hair Cells, Vestibular
2075|Gut-Associated Lymphoid Tissue
7010|Renal/Urologic Body System
2076|Gut Associated Lymphoid Tissue
7011|Urologic/Renal Body System
2077|GALT
7012|Urinary Tract
2980|Lens
2078|Non-encapsulated accumulations of lymphoid tissue in the alimentary tract that form a secretory immune system containing cells committed to IgA or IgE synthesis; It includes Peyer's patches and the lymphoid tissue which is present throughout the gastrointestinal mucosa. (partially adapted from CSP98)
2079|Mesothelial Cell
2981|Crystalline Lens
2982|A biconvex transparent structure of the eye through which light is focused on the retina.  The lens sits behind the iris and is supported by the zonule, which connects it to the ciliary body.  The lens is an avascular structure.
5855|Foramen of Monroe
5858|Internal Auditory Artery
5857|Labyrinthine Artery
5859|Sylvian Cistern
7023|Sphenomaxillary Fossa
7022|Tissue consisting of mucous or serous secreting epithelial tissue, connective tissue, blood vessels, nerves and lymphatic tissue.
7020|Salivary Gland Tissue
7027|Tenon's Capsule
7025|T1 Vertebra
5861|Anterior Mediastinum
5862|Medial Vestibular Nucleus
5863|Medial Femoral Circumflex Artery
7029|Sclera Proper
5864|Medial Circumflex Artery
5865|Left Colon
7028|Substantia Propria
5869|Olfactory Receptor Neuron
5868|Olfactory Receptor Neurons
5867|Neurons in the olfactory epithelium with receptors that bind, and thus detect, odorants. Unlike other neurons, they can be generated from precursor cells in adults. (MeSH)
7032|A cell located in the collecting tube of the nephron..
2096|Tunica Vasculosa
7031|Light Cell
7034|supraclavicular lymph nodes
2099|Ectocervix
2098|Exocervix
7033|Left Main Bronchus
5871|Scapula
7036|Supraclavicular Lymph Node
5872|Squamous Epithelium
2092|Tibial Nerve
7035|Supraclavicular Lymph Nodes
7038|Zygapophyseal Joint
5870|Shoulder Blade
7037|Facial Artery
2094|Oropharynx Epithelium
5875|Opening of the Pulmonary Vein
7039|Facet Joint
2091|Apical Domain of Epithelium
5873|A simple or stratified flat epithelium.
2090|Apical Domain of the Epithelium
5838|Male Genital Organ
5837|Male Genital Organs
5839|A dense intricate feltwork of interwoven fine glial processes, fibrils, synaptic terminals, axons, and dendrites interspersed among the nerve cells in the gray matter of the central nervous system. (MeSH)
5836|The primary male sex organs or genitals.
5835|Internal Anal Sphincter
7045|Either of the paired male reproductive glands that produce the male germ cells and the male hormones.
7044|Testes
7043|testicles
7042|Genital System, Male, Testis
7040|Epidural Spinal Canal Space
5840|Neuropil
5841|Mediastinal Lymph Node
5842|Circumvallate Papilla
5843|Rib 9
7049|Testicles
7046|Testicle
5849|Oligodendroglia Cell
5847|Precentral Sulcus
5846|Simple columnar epithelial tissue of the small canals that transport prostatic secretions from the glandular tubules to the urethra.
5845|Prostatic Duct Tissue
7053|Sacrum
7056|Sphenoid Bone
7050|Testis
7051|Outer Canthus
5853|Oligodendrocyte
5854|A class of neuroglial (macroglial) cells in the central nervous system. Oligodendroglia may be called interfascicular, perivascular, or perineuronal satellite cells according to their location. The most important recognized function of these cells is the formation of the insulating myelin sheaths of axons in the central nervous system. (MeSH)
5851|Oligodendrocytus
5852|Oligodendrocytes
7058|ureter
5850|Oligodendroglia
7057|Sulcus Centralis Insulae
7059|Ureter
7068|Axillary Node
7069|Axillary Lymph Nodes
1465|Middle Cardiac Vein
1464|Gluteus Medius
7062|Sphenoparietal Sinus
1463|Supraspinatus
1462|Gland of Littre
1461|Urethral Gland
7064|A cell on the surface of the body or lining a body cavity that responds to physical and chemical stimuli by sending information to the central nervous system.
7065|Epithelial Receptor Cell
7067|axillary lymph nodes
2901|Pneumogastric Nerve
2900|Tenth Cranial Nerve
2903|Promyelocyte
2902|Cranial Nerve X
1457|Neck
1458|The region that connects the head to the rest of the body.
1455|Thyrotroph
1456|Thyrotrope Cell
2909|Basilar Artery
2908|Dorsal Foot Interosseous Muscle
2905|Renal Medulla
2904|A cell of the bone marrow that is derived from myeloblasts and will give rise to myelocytes, precursors of myeloid cells and neutrophil granulocytes.
2907|Medullary Portion of Kidney
2906|Medullary Portion of the Kidney
1474|Supramarginal Gyrus
7074|Eyelash
1473|Small Intestinal Serosal Surface
7071|A lymph node located in the armpit.  It drains the lymphatic vessels that originate from the breast tissue.
1476|chondrocytes
7072|Dilator Pupillae Muscle
1475|Toe Joint
7077|Intracranial Arteries
7078|Arteries which have their origins within the intracranial cavity.
1472|The thin outermost layer of loose connective tissue covering the outer surface of the small intestine. It is derived from the peritoneum.
7076|Intracranial Artery
1471|T-Lymphocyte with a Post-Thymic Immunophenotype
2914|Jaw
2912|Central Nervous System Part
1466|Posterior Cerebral Artery Branch
7070|Axillary Lymph Node
2910|BA
1467|Reserve Stem Cell
1468|Back
1469|Thyroid Gland Tissue
2919|Inter-brain
2918|Thalamencephalon
2917|Dense connective tissue structures composed of collagen, elastic, reticular fibers, and smooth muscle cells. They are projections from the splenic capsule into the parenchyma. The arrangement of the fibers permits the spleen to expand passively and to serve as a small temporary reservoir for blood. The trabeculae which originate at the hilus contain and support trabecular arteries and veins which enter and leave the organ at the hilus. Trabeculae from other areas of the capsule do not contain vessels. Arteries branching out of the trabeculae are immediately surrounded by lymphocytes forming the white pulp.
3699|Anatomic Region
2916|Splenic Trabecula
2915|Splenic Trabeculae
7087|Kidney
7088|Urinary System, Kidney
2001|Penis Erectile Tissue
7082|Visceral Layer of Bowman's Capsule
1443|Gastrointestinal Tract
7083|Nasal Turbinate
1441|Suprarenal Artery
2003|Interstitial Cell of Cajal
7085|Sulcus Limitans
2004|A specialized cell found throughout the gastrointestinal tract. These cells are essential for normal gastrointestinal motility by functioning as the pacemaker cells in gastrointestinal muscles. They mediate or transduce inputs from enteric motor nerves to the smooth muscle syncytium.
1440|Urethra Transitional Cell Epithelium
1435|Bone Marrow
1433|bone marrow
1434|Reticuloendothelial System, Bone Marrow
7080|Foot Digit 2
1439|Urethra Transitional Epithelium
1438|Urethra Urothelium
7099|Sulcus Centralis
7098|Sulcus Centralis Cerebri
7095|Body Surface
1452|Small Intestinal Submucosa
1451|Posterior Choroidal Artery
7096|Sphincter Pupillae Muscle
7093|One of the two organs that excrete the urine. The kidneys are bean-shaped organs (about 11 cm long, 5 cm wide, and 3 cm thick) lying on either side of the vertebral column, posterior to the peritoneum, about opposite the twelfth thoracic and first three lumbar vertebrae.
1454|Thyrotroph Cell
1453|Loose, filamentous areolar connective tissue between the muscularis mucosa and the muscular coat of the small intestine. It contains blood vessels, lymphatics, and nerves. The duodenal submucosa contains mucus-secreting Brunner's glands.
7094|The surface of an external body region.
7092|Kidneys
303|Recto-Vesical Pouch
1444|Digestive Tract
1445|Alimentary Canal
1446|Small Cardiac Vein
305|Ducts that collect pancreatic juice from thepancreas and supply it to the duodenum. (MeSH)
7090|kidneys
1447|Respiratory Bronchiole
1449|Gastrointestinal Sphincter
301|Connecting Segment of the Photoreceptor Cell
300|Trachea Cartilage
2024|The middle layer of the blood vessel wall. It consists of concentrically arranged smooth muscle and may include elastic tissue. Its thickness will depend on the type of vessel, thicker in arteries than in veins.
1420|Body of Penis
2023|Tunica Media
2026|Part of the functional area of the prostate that is above and in front of the transitional zone. The central zone comprises about 20-25% of the gland and is the location of about 10% of the prostate cancers found in the gland.
2950|Superior Supratentorial Cistern
2025|Central Zone of the Prostatic Parenchyma
2020|Vastus Lateralis
2022|Lymph Node by Anatomic Site
2021|Ulnar Nerve
3673|NK
3674|killer cells
3675|Cytotoxic cell
3676|Natural killer cells are cells that resemble large granular lymphocytes.  They do not express markers of either T or B cell lineage. They are positive for CD16, CD56, and CD 94.  These cells do possess Fc receptors for IgG and can kill target cells using antibody-dependent cell-mediated cytotoxicity. They can also use perforin to kill cells in the absence of antibody and killing may occur without previous sensitization.
3670|Killer Cells, Natural
3671|K lymphocyte
3672|Natural Killer Cell
3667|natural killer cells
2948|Alveolar Cell Type I
2949|A flattened cell of the alveolar epithelium, distinguished by their greatly attenuated cytoplasm and paucity of organelles.
3666|NK cells
3669|NK-Cell
1419|Body of the Penis
3668|K Cells
2944|Testicular Parenchyma
1418|An enteroendocrine cell located in the basilar portions of the glands of the gastrointestinal tract. The granules in the cell stain readily with chromium and silver salts without pretreatment with a reducing agent.
1417|Argentaffin Cell
2945|Upper Jaw
1416|The central portion of the lymph node. It is divided into sections by tracts of lymphatic tissue called medullary cords. Between the medullary cords are the medullary sinuses, which consist mainly of macrophages that engulf microorganisms as part of the lymph node's filtering function. Lymphocytes and plasma cells are also found in the medullary portion.
2946|Femoral Nerve
1415|Lymph Node Medullary Portion
2947|Type I Pneumocyte
2016|Peripheral Blood Lymphocyte
1414|Superior Vestibular Nucleus
1413|Callosomarginal Artery
2941|Parenchyma composed of seminiferous tubules embedded in loose connective interstitial tissue. The interstitial tissue contains clusters of testosterone-secreting Leydig cells, collagen and myoid cells.
2017|PBL
2018|The inner most layer of the blood vessel wall. The consistency of the intima will vary depending on the type of blood vessel, but will always have an endothelial layer with a basal lamina. It may contain collagen and elastic fibers.
1412|Palatine Salivary Gland
2943|Testicular Tissue
2019|Tunica Intima
1411|A white blood cell that is derived from a lymphocyte stem cell matured in the thymus and characterized by a CD8 marker on the surface and an antigen-specific Epstein Barr virus T cell receptor.
2015|Endocrine Pancreas Secretion
2961|Obturator Internus Muscle
2960|Nasal Mucus
2014|Pancreatic Endocrine Secretion
1430|Lymph Node Sinus
2013|Deleted Anatomy Concepts
1431|Superior Vena Cava Opening
2012|Retired Anatomy Concepts
2011|Arch of the Vertebra
3664|NK Cell
3665|NK Cells
3662|Fusiform Cell
3663|A cell with spindle-like morphologic characteristics..
3660|Extensor Carpi Radialis Brevis
3661|Thoracic Duct
3658|Bronchi
3657|Bronchus
3656|bronchi
2959|Metamyelocyte
3655|bronchus
2957|Foot Phalanx
1427|CA
2958|A cell derived from a promyelocyte and differentiates into a neutrophil. It is nonproliferative and is usually found in bone marrow. Its nucleus is indented and the chromatin clumped and dense.
1426|Cornu Ammonis
2009|Mesencephalic Perforating Artery
2955|Cleidobrachial
1429|An irregular tortuous space within lymph nodes through which a continuous stream of lymph passes entering into the efferent lymphatic vessels.
